rank,sc,t_start,t_end,duration_days,event_cost,cost_share_cross
601,13,4767,4767,0.04,409.51,0.002
602,43,4549,4549,0.04,407.87,0.002
603,10,4070,4070,0.04,407.68,0.002
604,15,6133,6133,0.04,405.66,0.002
605,31,4429,4429,0.04,405.65,0.002
606,43,5413,5413,0.04,401.5,0.002
607,2,5221,5221,0.04,396.49,0.002
608,45,4500,4500,0.04,393.71,0.002
609,9,4405,4405,0.04,392.25,0.0019
610,53,5965,5965,0.04,385.76,0.0019
611,37,4549,4549,0.04,382.95,0.0019
612,48,4767,4767,0.04,381.0,0.0019
613,20,4549,4549,0.04,380.83,0.0019
614,44,5413,5413,0.04,376.67,0.0019
615,18,6398,6398,0.04,376.44,0.0019
616,11,4429,4429,0.04,375.06,0.0019
617,12,5750,5750,0.04,371.44,0.0018
618,30,6,6,0.04,359.38,0.0018
619,42,6230,6230,0.04,356.2,0.0018
620,5,8119,8119,0.04,354.23,0.0018
621,14,5965,5965,0.04,354.17,0.0018
622,46,6470,6470,0.04,352.22,0.0017
623,46,103,103,0.04,339.6,0.0017
624,10,8311,8311,0.04,339.44,0.0017
625,33,5965,5966,0.08,328.63,0.0016
626,46,3853,3853,0.04,324.51,0.0016
627,41,8743,8743,0.04,315.65,0.0016
628,4,8455,8455,0.04,314.97,0.0016
629,2,8599,8599,0.04,313.91,0.0016
630,5,5869,5869,0.04,303.31,0.0015
631,56,8191,8191,0.04,284.86,0.0014
632,60,1697,1697,0.04,276.42,0.0014
633,47,8143,8143,0.04,276.41,0.0014
634,48,8167,8167,0.04,264.3,0.0013
635,47,8047,8047,0.04,256.61,0.0013
636,25,679,679,0.04,251.84,0.0013
637,36,5727,5728,0.08,250.61,0.0012
638,24,8585,8585,0.04,248.2,0.0012
639,6,7399,7399,0.04,246.85,0.0012
640,32,679,679,0.04,233.27,0.0012
641,57,247,247,0.04,228.46,0.0011
642,59,770,770,0.04,216.73,0.0011
643,14,8431,8431,0.04,213.98,0.0011
644,4,4453,4453,0.04,210.41,0.001
645,22,5701,5701,0.04,209.49,0.001
646,41,6229,6229,0.04,207.08,0.001
647,60,5965,5965,0.04,204.7,0.001
648,19,6037,6037,0.04,204.69,0.001
649,55,5797,5797,0.04,204.08,0.001
650,8,4044,4044,0.04,202.14,0.001
651,26,6108,6108,0.04,201.21,0.001
652,42,5749,5749,0.04,200.55,0.001
653,49,4069,4069,0.04,199.53,0.001
654,15,6060,6060,0.04,198.79,0.001
655,13,3684,3684,0.04,195.8,0.001
656,12,4357,4357,0.04,195.75,0.001
657,58,4911,4911,0.04,195.75,0.001
658,22,4936,4936,0.04,195.34,0.001
659,29,4740,4740,0.04,195.08,0.001
660,32,4768,4768,0.04,193.25,0.001
661,3,5750,5750,0.04,193.17,0.001
662,54,4935,4935,0.04,192.87,0.001
663,18,4237,4237,0.04,192.53,0.001
664,20,5582,5582,0.04,192.44,0.001
665,47,5295,5295,0.04,191.77,0.001
666,9,5080,5080,0.04,191.11,0.0009
667,24,4261,4261,0.04,190.77,0.0009
668,48,5271,5271,0.04,190.74,0.0009
669,16,5965,5965,0.04,189.81,0.0009
670,36,5055,5055,0.04,189.03,0.0009
671,14,4624,4624,0.04,188.55,0.0009
672,41,4740,4740,0.04,188.48,0.0009
673,3,5627,5627,0.04,188.44,0.0009
674,23,6084,6084,0.04,188.0,0.0009
675,35,3061,3061,0.04,186.75,0.0009
676,28,5869,5869,0.04,186.41,0.0009
677,4,4935,4935,0.04,184.96,0.0009
678,8,5774,5774,0.04,184.61,0.0009
679,16,6421,6421,0.04,184.54,0.0009
680,15,4744,4744,0.04,184.48,0.0009
681,54,5390,5390,0.04,184.18,0.0009
682,55,5917,5917,0.04,184.14,0.0009
683,38,5199,5199,0.04,183.25,0.0009
684,37,4405,4405,0.04,183.22,0.0009
685,50,5102,5102,0.04,182.89,0.0009
686,59,5389,5389,0.04,182.78,0.0009
687,21,4984,4984,0.04,182.69,0.0009
688,26,6037,6037,0.04,182.18,0.0009
689,28,3877,3877,0.04,182.0,0.0009
690,48,4285,4285,0.04,180.3,0.0009
691,13,4695,4695,0.04,180.05,0.0009
692,3,5701,5701,0.04,179.71,0.0009
693,1,5080,5080,0.04,179.58,0.0009
694,6,6229,6229,0.04,179.26,0.0009
695,30,5031,5031,0.04,179.02,0.0009
696,60,6733,6733,0.04,178.23,0.0009
697,59,6109,6109,0.04,178.12,0.0009
698,47,5797,5797,0.04,178.08,0.0009
699,55,4959,4959,0.04,177.78,0.0009
700,17,4117,4117,0.04,177.69,0.0009
701,42,6109,6109,0.04,176.86,0.0009
702,20,4648,4648,0.04,176.85,0.0009
703,59,5920,5920,0.04,176.8,0.0009
704,36,5797,5797,0.04,176.22,0.0009
705,6,6301,6301,0.04,175.93,0.0009
706,44,5630,5630,0.04,175.58,0.0009
707,52,4743,4743,0.04,175.39,0.0009
708,17,4862,4862,0.04,174.81,0.0009
709,56,4046,4046,0.04,174.67,0.0009
710,58,5916,5916,0.04,173.63,0.0009
711,39,5246,5246,0.04,172.66,0.0009
712,53,3444,3444,0.04,171.04,0.0008
713,49,6133,6133,0.04,170.74,0.0008
714,19,5631,5631,0.04,170.71,0.0008
715,15,4117,4117,0.04,170.26,0.0008
716,34,5556,5556,0.04,170.21,0.0008
717,18,5558,5558,0.04,170.02,0.0008
718,56,5629,5629,0.04,169.41,0.0008
719,44,6230,6230,0.04,168.91,0.0008
720,5,4764,4764,0.04,168.9,0.0008
721,2,4215,4215,0.04,168.44,0.0008
722,25,4623,4623,0.04,168.25,0.0008
723,5,4551,4551,0.04,167.62,0.0008
724,10,6109,6109,0.04,167.22,0.0008
725,60,4239,4239,0.04,165.18,0.0008
726,24,6061,6061,0.04,165.12,0.0008
727,36,4742,4742,0.04,164.83,0.0008
728,33,6229,6229,0.04,164.35,0.0008
729,48,5389,5389,0.04,162.5,0.0008
730,47,5869,5869,0.04,161.63,0.0008
731,11,5463,5463,0.04,159.84,0.0008
732,13,5798,5798,0.04,156.1,0.0008
733,42,5126,5126,0.04,153.94,0.0008
734,5,4622,4622,0.04,153.15,0.0008
735,7,5604,5604,0.04,146.22,0.0007
736,28,8383,8383,0.04,142.78,0.0007
737,20,5365,5365,0.04,141.09,0.0007
738,10,8753,8753,0.04,136.62,0.0007
739,20,679,679,0.04,134.66,0.0007
740,48,5557,5557,0.04,134.42,0.0007
741,19,5221,5221,0.04,133.87,0.0007
742,6,248,248,0.04,132.76,0.0007
743,54,8743,8743,0.04,132.07,0.0007
744,53,1889,1889,0.04,131.42,0.0007
745,47,799,799,0.04,128.9,0.0006
746,18,5702,5702,0.04,128.66,0.0006
747,47,5701,5701,0.04,127.82,0.0006
748,39,3877,3877,0.04,127.13,0.0006
749,41,5365,5365,0.04,126.05,0.0006
750,1,1001,1001,0.04,124.04,0.0006
751,57,5030,5030,0.04,123.8,0.0006
752,15,8513,8513,0.04,123.68,0.0006
