wind anom Nordics_N,pv anom Nordics_N,heat anom Nordics_N,wind anom Baltics,pv anom Baltics,heat anom Baltics,wind anom Nordics_S,pv anom Nordics_S,heat anom Nordics_S,wind anom British_Isles,pv anom British_Isles,heat anom British_Isles,wind anom NW_Continent,pv anom NW_Continent,heat anom NW_Continent,wind anom Med_East_N,pv anom Med_East_N,heat anom Med_East_N,wind anom Med_East_S,pv anom Med_East_S,heat anom Med_East_S,wind anom Greece,pv anom Greece,heat anom Greece,wind anom Italy,pv anom Italy,heat anom Italy,wind anom Iberia,pv anom Iberia,heat anom Iberia,wind anom Central_W,pv anom Central_W,heat anom Central_W,wind anom East_N,pv anom East_N,heat anom East_N,wind anom Central_E,pv anom Central_E,heat anom Central_E,sc,t_start,t_end
-48.422195271199506,4.253539587852715,35.091645641506325,-56.479824542335614,-64.70149892566464,56.652302554006674,-51.409473582534496,-8.59736918443776,57.37695798160723,-11.383676791263007,10.52953788960827,20.177230112394675,-51.41856896515713,-38.73267656200524,41.14988825776202,-8.568582454983737,1.8227212966031439,38.38101269105905,-53.464449044264676,0.567468376855411,65.46187890283665,11.290429795500643,-27.208963627406956,90.83682283158979,-15.162866393466373,-32.88089761322241,118.8931481283455,-55.823367489257826,29.927176599605865,54.02000308821123,-50.202345548769,16.142513885542716,52.32761416464098,-64.29350594918776,-40.64438542145885,39.90756341058213,-50.55317845427827,-3.78885758968968,44.853744370294635,55,8391,8503
9.628853592291351,-21.87068593623872,-6.8034855169599675,-40.78054015610832,-11.353643233318465,22.024206400488257,-23.529822371372212,32.35294364746284,19.184773107512378,-12.366021411090582,-31.046457177722743,4.321354035913217,-28.791662773487385,31.587770766516353,49.4840441923757,21.62623667198216,-15.985679284177209,37.22257646455957,140.88847514555843,1.614776052512315,75.51145600350713,6.34299172898208,-47.02661928546031,86.06561287819584,109.15772328417697,-22.51623219114084,148.24593212004643,-32.91696375099274,11.790886154651185,105.60460828608723,-23.150977566991717,24.70801415360829,62.30253631727233,-43.959982975239136,8.220963606455873,35.323037069219744,63.31929106047054,3.171598039176439,52.95829364896267,18,199,353
-14.941934070374119,57.44660229342464,58.61131572079963,-43.35267731213429,71.27734403347739,87.04486468897545,-3.768832641908953,59.15662329130007,65.13966536685476,-8.687763098766847,17.89631928389194,62.05360421885049,8.451371078392505,63.00877950178199,86.24686241123605,22.28547327272593,-14.11125642331141,37.37691876211314,47.68526698083354,-25.512750786605277,60.74657404233867,7.685594256314227,-3.3836952414873847,-3.001027262351151,27.690812249144166,5.106915008894778,70.43814749703373,-3.6769161245583653,-13.969255317487017,112.8483831949691,-11.097236940987699,-5.334303432958067,72.57466989701288,-16.37644867726156,87.03348921173837,75.94555403725245,13.329939397554153,-7.70420216644387,65.03450874202153,46,568,705
-19.097657708276287,23.631506240901597,31.98818619344231,-38.5824332184101,74.85376386858533,58.969580732028604,-22.92623663950214,40.79917275775743,43.958241744361644,-5.048946926641357,-2.4502164225908776,22.613755111713836,-8.771310540177616,7.696458722531828,31.293855665321,22.022949941454822,14.791164310873809,32.69075693144564,2.6466505754602876,-22.291893194653937,39.64894397319292,53.85866211237603,-33.04042610598895,59.49894726738949,29.55301254800039,10.684017791439148,31.403240667145432,21.31393880951916,-8.843730136017374,7.755483516484449,18.550777056322364,-11.80696507133189,8.32288222148102,-29.945005773355177,67.7737001775365,51.674974480551214,-13.152263189350357,21.299261882872038,40.84243834194244,34,353,522
-69.97197703294268,68.59587811165171,65.53092322394468,-20.53069732490063,60.03882995611555,90.10345862322964,-71.07809679176562,44.138380325595655,67.08295338072955,-55.94792432582457,78.60735282646158,88.84988577368162,-54.610944727404245,25.576624415461758,124.43790780403457,90.50427744354256,-23.607825787180214,31.48195722502058,24.88198963213294,-20.011093395894612,114.52767321808275,84.20078284876408,0.8259316316303786,-21.63977840564451,86.87740865956896,-22.39693353548763,189.5135381575385,45.87354792833611,-32.725818873455644,120.96857974771534,-21.04974171424028,-3.6861981701845425,128.7812294303694,-9.665249287408423,13.701207551797449,93.2107241448686,-2.8127255803064153,10.238971701291383,110.65370664355036,30,1254,1374
9.709394203642924,6.222543143596904,-8.579113812336352,-26.54474709920996,34.95430088928585,13.397299803574922,-22.957077708279208,-15.77886732409109,-5.9861011359835254,5.217038857531452,-6.008398853209769,-13.673601692020515,-30.255375921031057,44.946958074228554,6.027131891738324,3.742110333330282,0.18833955006055048,25.629060267094268,-38.56438246657536,3.134389564123615,17.533443390702818,-2.21266684221887,0.8722609740243137,69.17373703665506,-39.421156059887714,9.419088790558462,18.313273702456513,-7.221260821209037,-20.236768096424733,-31.280041489289363,-38.43809554125797,19.61342758256091,-4.612361947339344,-41.66313893550366,6.98855230117955,7.429786134296055,-47.2298057734918,-1.9978163487728346,12.555530103238437,56,231,535
-7.372194022229589,-6.138906588141222,16.695592534747153,-53.54870012020459,-39.92592133066544,23.43220814856435,-28.951876530249866,-14.699247223155421,35.45381790987081,-11.607215283356014,-26.393153297811207,7.526248206415362,-40.3026638263759,-26.48661563521553,50.149497782890386,-2.8986811394678247,-33.3795071357847,38.85720827228013,0.6999830164488791,21.08262413337105,57.19247661302619,45.61657383668046,-35.59466242393727,1.2503242481610783,39.16820222604461,-27.606057867867147,65.07579600137375,15.839751651619299,15.48606607501529,58.17291940394856,-33.836232228169166,14.457308695876018,45.08555614013955,-62.77600118652982,37.43954841558927,40.546109419508284,-76.33898841778853,25.67008705427085,48.093633323551394,38,89,223
10.612639567683118,45.076718701563,33.16029505173732,10.125170671222888,12.52109738338806,27.226394928564456,-10.597528154988,54.48538001520492,55.745925642504524,-22.111191407428024,56.52577672502942,58.66877434054671,-25.561936472939315,79.01282417540587,85.96276999481107,-8.731024368020194,2.698912928842812,41.3171420021805,-29.463771959049247,44.65824793735146,97.4349163889216,49.59538293750741,-27.15941640614964,48.85138227410134,19.5771218523281,2.3163586456607574,147.87720855961527,6.153441220128908,-32.92826073261179,93.3543418782096,-17.967413057841263,66.48476842974902,94.93019002759812,-8.85781598701122,31.32139674476039,49.15089177276339,-38.97654649977893,49.154671648658216,74.77611093608162,53,7914,8071
5.300624341385784,42.69466546000214,11.04267747602607,-31.78449721374314,79.4187673260713,29.665114103031616,-31.500675907321003,45.9363876954912,33.186199360176886,-4.36411666116209,-10.203211452085261,22.287013619220833,-48.43260570475198,-0.5291624057644861,48.44226642318391,-6.012761326618658,29.31419137991377,38.140065371054,-45.35724748243264,29.322877201118686,66.45042171982224,41.55612506974847,-32.236576705299626,128.9264001650577,-5.740887732588529,-16.53970975714683,140.81223129242514,-31.26258761894356,37.486868299767686,93.92944579682815,-55.46771104538166,32.01945463400908,65.78500392305,-70.98346149239995,71.23770757275865,38.410757324448745,-48.36898306703561,0.1184797805748005,48.33781626755217,19,8194,8287
-30.449572966071642,61.4905574210718,64.39491993590526,7.815979858360275,23.434429248863736,99.07433582586397,-4.12222993296428,58.071112975858355,91.6340668466124,-19.524257486401954,67.97920073922657,84.93223728087563,-31.819715837365976,20.56942577600334,131.43503064693672,31.598817043773845,12.206738013631414,-3.9807173475990743,23.9476714099307,-22.779632420818928,20.117400838580686,-7.321789242505984,10.65515402915736,-64.97687566839345,29.994478735248382,-8.732880843222102,30.57114763582171,5.555353639202014,-22.21929372115778,79.04602451374271,-19.923082700876105,-11.084016876722341,78.76231830589295,40.79330492989761,-13.393616791328848,69.9020967812861,15.372301226027776,10.65510880502873,42.67986049167135,50,1122,1255
